student_id,weekly_self_study_hours,attendance_percentage,class_participation,lms_login_frequency,videos_watched,assignment_submission_rate,quiz_attempts,forum_activity,late_submissions_count,previous_grade,total_score,grade
S01540,21.86446580436771,84.69279018204791,6.902229983117704,10,47,0.6310279493814436,9,0,1,A,92.85679861773012,A
S01541,6.45250011323337,76.63177358791194,3.9556779643961084,17,9,0.532310349820485,12,5,1,D,57.24839343725472,C
S01542,22.622400860843175,70.99048388414933,3.392538032842274,22,28,1.0,12,1,5,A,100.0,A
S01543,24.079394252793584,100.0,3.148146292234343,13,44,0.49779257399085386,15,6,3,C,97.10389740867562,A
S01544,13.301208687725222,62.72068369253725,1.710087474083541,7,37,0.5951422177937427,5,1,0,B,44.65489456234486,D
S01545,15.129652795872413,95.42307304272167,6.5037472604216084,25,30,0.6850437406697383,15,5,4,B,100.0,A
S01546,9.808361714904144,82.59096206839575,2.3409395680677862,16,14,0.42214374627534595,12,5,2,D,74.92245639151449,B
S01547,11.000300022330915,53.87364923690987,7.133138307635909,8,62,0.7028833125271097,10,3,2,C,67.91910468147005,C
S01548,20.847674930508347,49.744084600329984,8.19312074569105,24,9,0.7506517244534587,12,5,0,A,92.83115378767059,A
S01549,27.230230685682457,65.94843248267088,0.0,26,10,0.5077497025097863,0,3,5,C,73.33826899990136,B
S01550,0.1414483958418291,78.8956226339968,5.318373221639541,12,11,0.8158866185931126,13,8,1,C,67.86518996744347,C
S01551,22.98643654862707,42.79301850050952,0.4928330549314479,21,34,0.765312603172611,8,5,2,C,90.47982485387747,A
S01552,17.077901973259696,68.14571164284649,0.0,22,33,0.7232948154583979,13,4,4,C,69.48058106503895,C
S01553,6.680254787063589,76.76766489211951,3.1642608420745377,25,66,0.6318558456935836,12,3,0,C,76.77639512126642,B
S01554,13.700711311854182,86.41629908413097,4.862720092514286,30,9,0.47507311207447855,11,0,0,A,94.64582721097496,A
S01555,14.651634623368956,63.51778169336872,5.518675054363078,38,1,0.6930375370484094,8,7,2,A,92.18273120457097,A
S01556,22.405956805620566,82.63035120285312,9.27099674072717,31,42,0.8918534917345371,15,7,0,D,100.0,A
S01557,14.809249854911068,74.90094134274953,3.441826033728371,36,34,0.7189476951665813,11,13,0,A,92.30628390454213,A
S01558,1.3449634591410433,69.26133818930987,6.69259906417679,23,32,0.8220970603021424,11,2,3,D,78.53922729308665,B
S01559,23.687347292053758,88.21520020747803,5.848484480356109,18,18,0.6217643672728558,7,7,2,C,100.0,A
S01560,13.662176245208585,66.79389215217604,3.8775660769762745,23,49,0.36648620481034616,2,4,2,A,60.82396768704174,C
S01561,17.514314523829658,91.13392362297495,1.666504103300043,16,21,0.7105878936469602,16,4,1,D,100.0,A
S01562,21.32313288148803,82.1276273534113,5.545588739765069,33,39,1.0,14,0,1,B,99.62295077487556,A
S01563,8.839047142145974,69.54323205585193,3.9534440084264,30,19,0.8090281759021082,5,4,2,C,63.08938449309872,C
S01564,3.154673770426472,73.01812687328754,4.375438568656355,22,20,1.0,19,0,0,C,86.67374161963059,A
S01565,25.17534642737893,96.7050692637759,1.2254081299192228,23,21,0.7277727978401096,15,11,3,D,100.0,A
S01566,20.196847308002532,81.0377916486635,4.884910079282143,32,21,0.8920075211343489,17,2,2,B,100.0,A
S01567,13.92284726540164,68.67334703418554,4.9500076001061695,16,33,0.9303030291866001,4,6,2,C,82.26265438433097,B
S01568,22.27358679223471,88.80020708313377,4.089002663260392,14,8,0.8057090187577927,2,4,1,C,88.28725593008018,A
S01569,19.996853159154224,57.06795425001732,4.179180330397493,21,25,0.698787634845281,7,2,2,A,77.2117830641742,B
S01570,20.266377801631585,58.95321446882241,3.91835292148394,0,54,0.9026754243291408,0,7,5,A,70.51582449560064,B
S01571,19.530165664469507,88.22544640436614,3.4567225452147703,9,10,0.8973028007608401,10,5,0,A,76.16480785017977,B
S01572,18.88111199465578,75.26719384021249,4.124388436460096,27,48,0.5754347250893531,11,5,1,D,78.6703713188024,B
S01573,25.741980826534125,67.29767454338919,3.036662799346079,26,29,0.33168687670308783,15,0,0,A,100.0,A
S01574,26.188257957424547,67.18456084752155,10.0,20,33,0.8040785249118667,9,5,2,B,100.0,A
S01575,4.720442704361375,93.01201229142677,3.964588308570229,17,46,0.26814621293604635,7,0,1,A,56.950158459839756,C
S01576,18.00145849960868,98.74320067985434,3.4696248519086668,8,36,0.6741794583052553,12,0,4,D,65.24559062433941,C
S01577,0.0,72.76029867192487,3.6804402106987824,37,30,0.6385420322650563,10,6,3,D,63.89497916950424,C
S01578,25.69941003040341,100.0,10.0,23,56,0.528799792945111,8,3,1,D,100.0,A
S01579,28.355067676381175,64.34593652532138,0.8462101258179535,39,45,0.6820548847344442,7,3,1,C,100.0,A
S01580,16.20844605533817,61.72897743790391,3.280412577593342,31,27,0.6300071168988237,11,0,4,B,87.56842926123738,A
S01581,6.231903617031572,57.32480812789731,2.5908727968072647,36,26,0.2116586026195026,16,4,0,C,68.2608998174973,C
S01582,23.82473786847101,71.28516594243929,3.654492397810838,21,20,0.7078476109639947,10,3,4,D,80.81699985580126,B
S01583,9.516217178492639,81.40185289887967,1.98291473804542,20,47,1.0,13,5,2,C,85.53646441685945,A
S01584,6.85564370075949,73.8261717669979,6.121873589179469,7,25,1.0,9,2,2,C,66.25662697353478,C
S01585,24.539819220060572,100.0,5.6120011432330745,26,26,0.4744991505827007,16,8,1,D,100.0,A
S01586,22.202072185764525,81.0494811457768,4.1689964509884145,21,31,0.5288536822714249,12,3,5,C,83.54947523650064,B
S01587,8.72710772755009,58.23158491919689,8.342247308406316,14,7,0.806519297522813,7,10,2,C,75.55445200885006,B
S01588,13.456662619759559,57.59674414450814,4.4701948434021705,33,32,0.6243355104017811,9,4,1,B,94.30574034529698,A
S01589,17.736955360877257,84.15200317631901,2.8481510809529933,26,16,0.695523068700638,13,6,0,C,100.0,A
S01590,22.16229861520476,100.0,7.142752537696702,39,34,0.9067294355357473,10,7,4,D,100.0,A
S01591,8.908355545889194,73.08004537179907,6.969518249525681,6,51,0.6537163877590014,11,6,3,D,62.102063647907656,C
S01592,16.848464425855862,72.31632236819608,4.177180579177093,16,56,0.3826944712684713,2,7,0,C,60.40890750202503,C
S01593,27.381126188762167,58.236209360650136,0.0,9,26,0.3879133064389937,15,7,0,C,100.0,A
S01594,13.246406233803665,74.8470880822664,6.613986947206502,32,62,0.6218742714466652,10,7,3,A,100.0,A
S01595,0.0,90.57981430979602,4.135907781682337,33,22,1.0,17,4,0,C,83.41418968382753,B
S01596,16.10808466414188,96.44197063614831,10.0,28,32,1.0,8,1,5,C,100.0,A
S01597,28.55340606552845,66.59163982358447,2.928988812654964,24,25,0.6386007285674793,6,7,3,C,94.6342072638972,A
S01598,7.690650420430095,64.79222891574878,4.592156125826977,27,13,1.0,3,3,4,B,75.95405219148844,B
S01599,18.0164872770272,81.93821884196625,7.344286758396585,15,24,0.861955854512285,3,0,1,D,97.94879818162983,A
S01600,33.609512470908925,83.14193775825169,1.5701405997969458,12,16,1.0,9,7,0,C,100.0,A
S01601,10.784358851480064,50.74272428339935,5.832437724012398,30,55,0.9843786177408684,5,8,2,A,82.13150072745225,B
S01602,13.642561372253963,66.08055437619912,10.0,23,23,0.47994965543980705,9,7,2,D,87.33931944176956,A
S01603,15.678381832209148,73.01361622584994,0.0,20,2,0.45580988580022586,3,1,0,C,56.27156755403337,C
S01604,21.702728835087168,75.2652490506471,2.5104296955874736,15,10,0.5094961877447515,16,6,6,C,71.94790936080264,B
S01605,28.237077987216708,83.05237025933513,10.0,18,15,0.6459415364751009,25,0,1,A,100.0,A
S01606,17.8352980936869,46.43213220647031,0.37266474945281836,19,9,0.9451758096448407,0,4,3,B,66.57707542533771,C
S01607,0.0,53.67496427911452,5.678947858695436,24,19,0.5842697891759089,6,2,3,A,38.77329948675557,D
S01608,3.82616442589444,98.2595435738318,3.976980008617239,18,36,0.8976646231212725,9,3,3,C,55.59743161418491,C
S01609,13.39113763768459,45.35675903414533,6.2368417944305,13,42,0.5266534658679374,10,3,4,D,63.80116613921963,C
S01610,0.0,81.33777216512404,4.370231030814679,10,13,0.6024244798635243,14,5,2,B,52.69317812040367,C
S01611,18.485464895396024,78.23494181229097,8.722896796215597,23,53,0.8822524566075647,7,8,2,D,100.0,A
S01612,17.388197642748604,57.640990344386154,10.0,26,25,0.9614989282463482,20,7,0,D,100.0,A
S01613,28.564126553998854,62.121206615550214,0.0,34,29,0.9005159628543188,11,6,3,D,100.0,A
S01614,12.895003784316511,61.51354301083204,4.9802586400609465,32,37,0.568481943542039,5,6,1,C,89.90731237017158,A
S01615,14.322632820002687,100.0,0.38112291738211823,8,30,0.7279650542652106,19,1,2,D,71.71128207925192,B
S01616,7.5554343379466955,86.72015159054172,10.0,11,27,0.4123646193208736,15,10,6,C,87.1716845663045,A
S01617,18.20345595085024,69.01458102675119,9.29566719132354,15,9,0.37765658687622916,20,3,1,B,84.92492546858671,B
S01618,17.06400798135596,69.24567101994728,5.70381452318774,24,27,0.5110941084601398,14,0,3,B,97.91558433701462,A
S01619,16.68740929571144,62.81764304198899,5.3450766990284215,30,46,0.6935962391025858,11,5,0,A,83.96682470729577,B
S01620,6.466650097801912,83.32084953976381,0.0,34,29,0.44848661402793666,14,4,0,A,77.83116474555379,B
S01621,16.798533893531797,51.538473547810796,1.8757061904063725,11,40,1.0,10,2,2,D,89.14719950566406,A
S01622,30.500501763127232,88.59655301898077,3.6868232738394546,20,32,0.8059620131367278,10,3,1,B,100.0,A
S01623,38.1251439231931,97.2678114877305,7.111387651252455,16,14,1.0,13,2,1,A,100.0,A
S01624,22.813331961812953,62.37416598005117,0.0,7,36,0.8086350379532097,2,6,2,D,79.72415994716941,B
S01625,17.48670718031032,93.69247496816917,3.366796941263262,30,48,0.4323338746359072,17,6,2,D,100.0,A
S01626,9.133354452576922,59.09535324297658,10.0,12,38,0.5022587768851899,16,3,2,C,80.38186838797878,B
S01627,17.062892938359674,76.87167869516118,1.4188644372671675,29,35,0.813461125058452,18,3,1,B,100.0,A
S01628,11.378727067217369,70.60997081383786,4.069023628014119,28,52,0.9218932363909293,6,6,1,B,70.75487942323979,B
S01629,14.551314189770606,90.70764982504495,8.488942641175525,13,40,0.5565002795831157,5,4,0,C,74.14817063330614,B
S01630,10.442937571660103,78.1924891068802,7.772290140326857,32,19,0.8092677711111562,13,5,5,C,100.0,A
S01631,6.744016869078088,93.60575151908132,4.020747121555715,24,47,0.670954270832216,9,7,0,B,100.0,A
S01632,11.417683053092002,98.86834799652362,9.09147552080113,20,15,1.0,16,4,3,C,100.0,A
S01633,17.630134811528464,98.75576318459309,4.632034699077141,11,60,0.805309555830736,5,1,4,B,76.19219840489707,B
S01634,18.908177435426136,100.0,4.285405879197167,21,35,0.9932797449202018,3,8,0,D,96.48971572180132,A
S01635,14.991430931700686,77.65945819720963,0.44039588787347306,19,21,0.7018580136613388,13,9,3,C,70.92258258766462,B
S01636,3.3966540701431764,75.27149946485842,7.8832579047259195,27,30,0.6875436352188702,12,3,2,B,69.44471988087292,C
S01637,13.632719572202054,82.87297487587693,4.0065072024325366,17,30,0.5455529957316915,3,8,1,D,77.11817969466881,B
S01638,19.41198823996607,72.27470282661795,9.413786375617445,13,23,0.5416094479973735,9,1,0,A,96.41947549128741,A
S01639,30.172832548591426,63.674490061342524,4.86620398401433,12,47,0.7110460872962222,8,5,0,A,97.67256592022798,A
S01640,14.762925303331384,79.99485119667176,10.0,21,42,0.7900515382379484,13,2,2,C,100.0,A
S01641,1.3450995024556,82.5300283359984,4.196481702295067,0,9,0.524573212310515,15,7,0,B,65.00178052298102,C
S01642,22.340086616657054,73.44025051969354,3.631696976565862,15,53,0.6673002082542225,11,6,1,D,100.0,A
S01643,11.818077726035744,78.0267766105643,3.246502353134149,33,0,0.8753519978308528,6,2,2,D,61.936420450541796,C
S01644,13.195500172952285,72.94722107205209,3.7995870864409933,17,50,0.3471554882730594,16,11,4,D,71.02564564642061,B
S01645,13.047235502731668,65.12829760362459,2.7551760356669135,15,11,0.6770422356730899,2,4,0,A,67.41587317753209,C
S01646,21.578672556579924,80.73076016329996,5.859495827868008,12,21,1.0,14,4,0,B,92.0437238887665,A
S01647,15.679105932213337,76.95535803985665,6.1328552192602785,24,35,0.7387310633262985,10,6,0,B,100.0,A
S01648,13.552623778721037,86.3824390241374,7.880117542686277,16,29,0.8859057812698935,17,4,0,A,100.0,A
S01649,11.858602771791325,65.75777806661058,1.904520347814695,11,36,0.7263230746545483,12,5,3,B,79.2571019412794,B
S01650,11.363768220874071,88.4750136991599,4.681560815530013,28,31,0.980315627799889,12,5,2,B,100.0,A
S01651,9.854768022391106,89.68553738201275,1.320318260294104,18,29,0.5182695436169082,20,3,0,C,81.08907371220948,B
S01652,28.295438162778204,87.33072660558113,3.0839304780685914,24,32,0.8144530745803304,7,6,3,B,100.0,A
S01653,5.823475202247385,98.39612920925946,5.7492082035914365,15,19,0.75696793907109,15,6,1,D,87.50082563317925,A
S01654,4.619454963675791,69.47368810707036,10.0,24,5,0.9453292263438235,13,8,0,C,85.54024874540127,A
S01655,13.500148100069742,56.2050036424741,1.3877391494864102,9,31,0.5068256731489806,12,9,1,B,70.90472526040772,B
S01656,22.927692899141224,98.91042709600897,8.245844533139744,29,19,0.7530014538470114,15,7,2,D,100.0,A
S01657,16.53089803289289,64.2570822958001,7.8266900527035075,30,23,0.763074579225478,3,7,0,C,100.0,A
S01658,17.336723343878877,62.29429771247081,6.736896779252784,22,22,0.9226420650088435,10,5,1,B,89.06345073313707,A
S01659,25.945512189988623,68.54377936969074,7.703430891587675,36,54,0.593049839081817,9,3,0,A,100.0,A
S01660,14.606609725835577,100.0,10.0,19,32,0.8191543993221405,8,5,0,C,95.80189541452614,A
S01661,3.7704129220380604,89.56632507573303,7.887821822229957,16,11,0.8158597290159273,14,3,3,C,52.51087767628866,C
S01662,7.224813516475905,55.26499510618657,0.5350237594443872,18,25,0.6726778693064797,4,1,2,C,55.75793301299166,C
S01663,24.321256991156176,81.86507416790378,3.833693748711255,7,48,0.7271683496216225,10,3,0,C,100.0,A
S01664,22.216609955454114,86.80723574844805,3.0453602690713533,27,27,0.5764984410193723,9,5,1,A,88.78919008174313,A
S01665,21.382814603826404,62.94092434909255,0.9558972453649117,20,31,0.3378400843360638,7,5,2,B,72.98793086700756,B
S01666,16.841322576057596,47.55144208254907,3.4862133237528647,24,41,0.560895969959319,3,4,4,A,78.51919083911103,B
S01667,9.197279673481944,61.402383286008444,9.034878998522446,13,44,0.9510646379061877,6,2,1,A,72.58116971585699,B
S01668,20.466870587976288,86.79594529573703,2.4839277663694608,21,39,0.512042338333019,10,8,1,C,73.38917447589071,B
S01669,13.725131401948286,85.34073814463437,2.4506149909311663,28,55,0.8550461457675507,8,2,2,B,98.38969055287852,A
S01670,6.534010987776634,75.76701249934325,0.0,25,20,0.7373395929188452,10,1,2,B,54.10333442019556,C
S01671,10.73163730092757,96.15468459885969,10.0,19,68,0.7289372261050072,12,9,4,D,100.0,A
S01672,0.0,92.68043977078894,4.289768457044227,13,47,0.6385499023065238,18,5,1,D,70.50014624537637,B
S01673,10.44750887322741,100.0,0.0,0,12,0.8633249486524457,6,6,5,D,43.336792657111964,D
S01674,22.106059192299693,85.13170944651884,2.3911689897680417,16,36,0.6308865761278706,10,2,4,C,95.17080753172544,A
S01675,24.998568776429433,65.24289000811174,3.49431765500699,14,25,0.575587033011009,14,5,1,A,100.0,A
S01676,16.6380660385868,55.289750046296845,3.9740620420476254,31,25,0.791788431660509,10,0,0,B,94.13434647402188,A
S01677,17.463692416642363,76.04671053322828,4.211452801518882,34,0,0.9240113275799565,13,6,0,B,100.0,A
S01678,10.063601694718002,90.13223032565843,7.741222222510501,26,32,0.8197799219441532,16,6,3,C,88.58695415421268,A
S01679,22.283937055549565,67.28374857515209,1.516266642558926,30,26,1.0,2,10,1,A,91.32039602335519,A
S01680,17.840381371640746,90.72547328453135,10.0,16,22,0.553108901839034,7,0,0,C,83.26301885172899,B
S01681,16.551375571852283,64.02550102219138,3.8876106986014207,42,27,0.7670436692434743,14,7,2,B,99.03698347742902,A
S01682,18.46922131327394,62.12213859863303,6.639461837233199,4,29,0.2967616353954936,17,1,1,C,82.59340130270904,B
S01683,7.791173704125144,47.5252315692956,4.591710623955052,18,21,0.6838024181195664,3,6,0,D,62.993582921575694,C
S01684,0.0,68.21307282847492,3.479908709481873,36,39,0.9217994238247343,10,0,2,D,72.85055016975154,B
S01685,4.388521381536028,73.96170888087723,4.1883897885162,26,28,0.8804651522260771,11,2,0,C,76.38942147073175,B
S01686,11.288655677425119,70.26005032675033,5.711668892102373,6,30,0.9160878129670896,10,2,1,A,81.68756548973546,B
S01687,8.98212370778046,83.89426214137694,8.079258131403801,43,18,0.46362120512560206,10,7,1,D,81.7509143948391,B
S01688,13.100822985874853,90.89013815041125,6.381697635804631,4,63,0.6544841361296312,7,4,0,D,75.59717457524356,B
S01689,29.643747799990194,62.94987037064287,10.0,16,31,0.6624314359872417,15,8,0,C,100.0,A
S01690,12.802825667736403,58.742067929154175,2.71124892808728,23,37,0.6032974822926829,15,9,0,C,72.55232004417522,B
S01691,28.686468352914527,76.09202691543464,8.698755760032448,16,42,1.0,10,3,2,C,100.0,A
S01692,6.834658160785613,68.62738525854866,2.756650880843896,9,2,0.9183522728202907,0,10,0,D,54.9742583487898,C
S01693,25.60210882501911,79.30295764229025,5.172868289478787,17,38,0.525820235906413,10,1,2,C,96.4275328045785,A
S01694,15.719032963217185,87.08851414666175,4.976095925416358,23,41,0.5511376424485785,14,2,2,B,98.08546827971446,A
S01695,1.117514371257828,52.048036068850024,1.1723870002942283,19,40,0.10479350519809505,16,5,0,C,53.53599257810292,C
S01696,23.23573606580797,65.61846297000565,2.1183876992258717,23,40,0.6478713327889749,10,7,3,D,96.6532720187537,A
S01697,11.25912373266218,100.0,2.825977364953086,18,50,0.6267760621249305,10,5,2,A,76.05217696677326,B
S01698,14.776664608260155,75.56002615666068,9.872059398417932,19,28,0.5639264467020288,5,6,1,C,87.52035610659141,A
S01699,23.829015283558295,78.59695250612982,0.0,24,23,0.7920844535968777,5,8,3,B,92.58812398392739,A
S01700,19.812288148108834,85.13799611906194,3.229106344485209,14,31,0.6495420543258774,14,4,1,C,77.13667253562764,B
S01701,23.43346531709846,76.03142626267174,7.853832166629594,16,22,0.6533728134909896,17,4,2,C,100.0,A
S01702,17.9811091101056,72.21480611723574,3.622321668394303,2,49,0.5404517003087028,16,7,2,B,85.35913612802172,A
S01703,29.435591775896995,79.29417334622826,4.7046640574697545,33,43,0.8470886572408317,0,7,1,B,100.0,A
S01704,11.081220614945309,66.67639695017002,10.0,22,37,0.40626689466816374,9,7,7,B,68.13946841177658,C
S01705,3.859899462892173,91.9694857537462,5.4672557234938415,18,25,0.618196430437012,11,7,2,D,70.77700265702349,B
S01706,1.3599298180923256,100.0,8.53294395347898,18,15,0.4089610008412952,7,3,2,B,85.24542945765856,A
S01707,4.6095715675851086,49.55312768330294,7.269782355519297,17,49,0.45903713181250894,9,6,0,B,81.16290928032326,B
S01708,15.427454021243479,80.17983386205488,7.130390088315426,19,27,0.7658313101686441,18,1,0,D,100.0,A
S01709,27.55392945027767,69.19523851263465,2.743133534715595,22,41,0.6983172668057269,8,7,5,B,98.32842352988048,A
S01710,9.0372456396017,75.139820066941,4.862566867045759,19,38,0.2848430469906809,4,2,3,C,60.04272351004858,C
S01711,28.523621356686718,66.97253599248543,2.488681019759265,22,42,0.6845420999701235,9,0,4,D,93.54921125577222,A
S01712,25.41189555404796,64.86905269539206,4.379172021424667,14,47,0.9077121116227067,9,6,3,A,100.0,A
S01713,0.0,100.0,4.576952844530924,24,30,0.7763843340006018,6,3,1,A,56.882711490046376,C
S01714,14.765555866628976,78.90674887754277,8.464445358540793,27,28,0.4929248216176797,12,4,1,C,82.63022011562525,B
